"term","start","end"
"2012 Spring","2012-01-23 00:00:00","2012-05-20 00:00:00"
"2009 Winter","2009-01-05 00:00:00","2009-01-16 00:00:00"
"2009 Spring","2009-01-20 00:00:00","2009-05-17 00:00:00"
"2009 Summer","2009-06-01 00:00:00","2009-07-24 00:00:00"
"2009 Fall","2009-08-24 00:00:00","2009-12-20 00:00:00"
"2010 Winter","2010-01-04 00:00:00","2010-01-22 00:00:00"
"2010 Spring","2010-01-25 00:00:00","2010-05-23 00:00:00"
"2008 Spring","2008-01-22 00:00:00","2008-05-18 00:00:00"
"2010 Fall","2010-08-23 00:00:00","2010-12-19 00:00:00"
"2011 Spring","2011-01-24 00:00:00","2011-05-22 00:00:00"
"2011 Summer","2011-06-06 00:00:00","2011-07-29 00:00:00"
"2011 Fall","2011-08-22 00:00:00","2011-12-18 00:00:00"
"2010 Summer","2010-06-07 00:00:00","2010-07-30 00:00:00"
"2011 Winter","2011-01-03 00:00:00","2011-01-21 00:00:00"
"2008 Summer","2008-06-02 00:00:00","2008-07-25 00:00:00"
"2008 Fall","2008-08-25 00:00:00","2008-12-21 00:00:00"
"2012 Winter","2012-01-03 00:00:00","2012-01-20 00:00:00"
